[04Jul2025 00:58:17.008] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[04Jul2025 00:58:17.012] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[04Jul2025 00:58:17.103] [main/WARN] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Configuration file /workspaces/trror/servidor_minecraft/config/fml.toml is not correct. Correcting
[04Jul2025 00:58:17.105] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSkipGLVersions] was corrected from null to []
[04Jul2025 00:58:17.105] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowLogHelpMessage] was corrected from null to true
[04Jul2025 00:58:17.106] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSquir] was corrected from null to false
[04Jul2025 00:58:17.107] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowShowCPU] was corrected from null to false
[04Jul2025 00:58:18.331] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[04Jul2025 00:58:18.375] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/trror/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[04Jul2025 00:58:18.854] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.855] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.856] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.857] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:19.270] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[04Jul2025 00:58:19.271] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: resourcefullib. Using Mod File: /workspaces/trror/servidor_minecraft/mods/resourcefullib-forge-1.20.1-2.1.29.jar
[04Jul2025 00:58:19.271] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: curios. Using Mod File: /workspaces/trror/servidor_minecraft/mods/curios-forge-5.14.1+1.20.1.jar
[04Jul2025 00:58:19.272] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 21 dependencies adding them to mods collection
[04Jul2025 00:58:23.653] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[04Jul2025 00:58:24.112] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[04Jul2025 00:58:24.116] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[04Jul2025 00:58:24.246] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.24.1+mc1.20.1: 96 options available, 0 override(s) found
[04Jul2025 00:58:24.247] [main/INFO] [ModernFix/]: Applying Nashorn fix
[04Jul2025 00:58:24.269] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[04Jul2025 00:58:24.462] [main/WARN] [mixin/]: Reference map 'nitrogen_internals.refmap.json' for nitrogen_internals.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.510] [main/WARN] [mixin/]: Reference map 'graveyard-FORGE-forge-refmap.json' for graveyard-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.563] [main/WARN] [mixin/]: Reference map 'puzzlesaccessapi.common.refmap.json' for puzzlesaccessapi.common.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.666] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.671] [main/WARN] [mixin/]: Reference map 'mvs-forge-refmap.json' for mvs-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.739] [main/INFO] [Puzzles Lib/]: Loading 134 mods:
	- advancementplaques 1.6.9
[04Jul2025 00:58:43.351] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mobs.wraith.spawn_config.biomes.tags.Biome Tags was corrected from null to its default, []. 
[04Jul2025 00:58:43.351] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mobs.wraith.spawn_config.biomes.tags.Is Blacklist was corrected from null to its default, true. 
[04Jul2025 00:58:43.351] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mobs.wraith.spawn_config.biomes.biomes was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.351] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mobs.wraith.spawn_config.biomes.biomes.Biomes was corrected from null to its default, [minecraft:soul_sand_valley]. 
[04Jul2025 00:58:43.351] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key mobs.wraith.spawn_config.biomes.biomes.Is Blacklist was corrected from null to its default, false. 
[04Jul2025 00:58:43.355] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.355] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Auto Walk Keybind was corrected from null to its default, true. 
[04Jul2025 00:58:43.355] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Back Button Keybind was corrected from null to its default, true. 
[04Jul2025 00:58:43.355] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Buckets Show Inhabitants was corrected from null to its default, true. 
[04Jul2025 00:58:43.355] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Camera was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Chest Searching was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Elytra Indicator was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Greener Grass was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Improved Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Long Range Pick Block was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Microcrafting Helper was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Soul Candles was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Usage Ticker was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Uses For Curses was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Variant Animal Textures was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.Wool Shuts Up Minecarts was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.auto_walk_keybind was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.auto_walk_keybind.Draw Hud was corrected from null to its default, true. 
[04Jul2025 00:58:43.356] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.auto_walk_keybind.Hud Height was corrected from null to its default, 10. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.buckets_show_inhabitants was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.buckets_show_inhabitants.Show Axolotls was corrected from null to its default, true. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.buckets_show_inhabitants.Show Crabs was corrected from null to its default, true. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.buckets_show_inhabitants.Show Tropical Fish was corrected from null to its default, true. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.buckets_show_inhabitants.Show Shiny Slime was corrected from null to its default, true. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.camera was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.camera.Date Format was corrected from null to its default, MM/dd/yyyy. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching.overlay_color was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching.overlay_color.A was corrected from null to its default, 0.67. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching.overlay_color.R was corrected from null to its default, 0.0. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching.overlay_color.G was corrected from null to its default, 0.0. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.chest_searching.overlay_color.B was corrected from null to its default, 0.0. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.Affect Leaves was corrected from null to its default, true. 
[04Jul2025 00:58:43.357] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.Affect Water was corrected from null to its default, false. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.Block List was corrected from null to its default, [minecraft:large_fern, minecraft:tall_grass, minecraft:grass_block, minecraft:fern, minecraft:grass, minecraft:potted_fern, minecraft:sugar_cane, environmental:giant_tall_grass, grassslabs:grass_carpet, grassslabs:grass_slab, grassslabs:grass_stairs, valhelsia_structures:grass_block]. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.Leaves List was corrected from null to its default, [minecraft:spruce_leaves, minecraft:birch_leaves, minecraft:oak_leaves, minecraft:jungle_leaves, minecraft:acacia_leaves, minecraft:dark_oak_leaves, atmospheric:rosewood_leaves, atmospheric:morado_leaves, atmospheric:yucca_leaves, autumnity:maple_leaves, environmental:willow_leaves, environmental:hanging_willow_leaves, minecraft:vine]. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.color_matrix was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.color_matrix.R was corrected from null to its default, [0.89, 0.0, 0.0]. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.color_matrix.G was corrected from null to its default, [0.0, 1.11, 0.0]. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.color_matrix.B was corrected from null to its default, [0.0, 0.0, 0.89]. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.water_matrix was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.358] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.water_matrix.R was corrected from null to its default, [0.86, 0.0, 0.0]. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.water_matrix.G was corrected from null to its default, [0.0, 1.0, 0.22]. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.greener_grass.water_matrix.B was corrected from null to its default, [0.0, 0.0, 1.22]. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Attribute Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Food Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Shulker Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Map Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Enchanting Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Fuel Time Tooltips was corrected from null to its default, true. 
[04Jul2025 00:58:43.359] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Shulker Box Use Colors was corrected from null to its default, true. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Shulker Box Require Shift was corrected from null to its default, false. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Map Require Shift was corrected from null to its default, false. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Food Divisor was corrected from null to its default, 2. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Show Saturation was corrected from null to its default, true. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Food Compression Threshold was corrected from null to its default, 4. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Fuel Time Divisor was corrected from null to its default, 200. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Show Upgrade Status was corrected from null to its default, true. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Animate Up Down Arrows was corrected from null to its default, true. 
[04Jul2025 00:58:43.360] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Enchanting Stacks was corrected from null to its default, [minecraft:diamond_sword, minecraft:diamond_pickaxe, minecraft:diamond_shovel, minecraft:diamond_axe, minecraft:diamond_hoe, minecraft:diamond_helmet, minecraft:diamond_chestplate, minecraft:diamond_leggings, minecraft:diamond_boots, minecraft:shears, minecraft:bow, minecraft:fishing_rod, minecraft:crossbow, minecraft:trident, minecraft:elytra, minecraft:shield, quark:pickarang, supplementaries:slingshot, supplementaries:bubble_blower, farmersdelight:diamond_knife, the_bumblezone:stinger_spear, the_bumblezone:crystal_cannon, the_bumblezone:honey_crystal_shield, the_bumblezone:honey_bee_leggings_2]. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.improved_tooltips.Enchanting Additional Stacks was corrected from null to its default, []. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Invert was corrected from null to its default, false. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Shift Left was corrected from null to its default, 0. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Shift Right was corrected from null to its default, 0. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Enable Main Hand was corrected from null to its default, true. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Enable Off Hand was corrected from null to its default, true. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.usage_ticker.Enable Armor was corrected from null to its default, true. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.uses_for_curses was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.uses_for_curses.Vanish Pumpkin Overlay was corrected from null to its default, true. 
[04Jul2025 00:58:43.361] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.uses_for_curses.Bind Armor Stands With Player Heads was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Cow was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Pig was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Chicken was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Shiny Rabbit was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Shiny Llama was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Shiny Dolphin was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable Shiny Slime was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Enable L G B T Bees was corrected from null to its default, true. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Every Bee Is L G B T was corrected from null to its default, false. 
[04Jul2025 00:58:43.362] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Shiny Animal Chance was corrected from null to its default, 2048. 
[04Jul2025 00:58:43.363] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key client.variant_animal_textures.Shiny Sparkles was corrected from null to its default, true. 
[04Jul2025 00:58:43.378] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.378] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Adjustable Chat was corrected from null to its default, false. 
[04Jul2025 00:58:43.379] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Climate Control Remover was corrected from null to its default, false. 
[04Jul2025 00:58:43.379] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Enchantment Predicates was corrected from null to its default, false. 
[04Jul2025 00:58:43.380] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Enchantments Begone was corrected from null to its default, false. 
[04Jul2025 00:58:43.380] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Game Nerfs was corrected from null to its default, false. 
[04Jul2025 00:58:43.381] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Narrator Readout was corrected from null to its default, false. 
[04Jul2025 00:58:43.381] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Overlay Shader was corrected from null to its default, false. 
[04Jul2025 00:58:43.381] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Spawner Replacer was corrected from null to its default, false. 
[04Jul2025 00:58:43.382] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Variant Selector was corrected from null to its default, false. 
[04Jul2025 00:58:43.382] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.Villager Rerolling Rework was corrected from null to its default, false. 
[04Jul2025 00:58:43.383] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.adjustable_chat was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:43.383] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.adjustable_chat.Horizontal Shift was corrected from null to its default, 0. 
[04Jul2025 00:58:43.383] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.adjustable_chat.Vertical Shift was corrected from null to its default, 0. 
[04Jul2025 00:58:43.384] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key experimental.climate_control_remover was corrected from null to its default, SimpleCommentedConfig:{}. 
